minutes_to_metro,number_of_rooms,area,living_area,kitchen_area,first_floor,distance_to_centre,type_secondary,price
0.08333333333333333,0.08333333333333333,0.029947681760779367,0.03364022662889519,0.06363636363636363,0.0,0.4199004975124378,1.0,12400000.0
0.18333333333333332,0.08333333333333333,0.03346563232906369,0.028328611898017,0.10578512396694216,0.0,0.6248756218905472,1.0,17800000.0
0.18333333333333332,0.08333333333333333,0.034728486379217036,0.028151558073654392,0.0743801652892562,0.0,0.5757877280265341,1.0,13500000.0
0.23333333333333334,0.08333333333333333,0.02760238138192315,0.03151558073654391,0.07272727272727274,0.0,0.37479270315091207,1.0,10800000.0
0.25,0.08333333333333333,0.023092188345661197,0.02868271954674221,0.05785123966942149,0.0,0.4288557213930348,1.0,10800000.0
0.2833333333333333,0.08333333333333333,0.02164892657405737,0.008852691218130312,0.1396694214876033,0.0,0.4288557213930348,1.0,9600000.0
0.2,0.08333333333333333,0.03572072884719466,0.03186968838526912,0.07851239669421488,0.0,0.13598673300165837,1.0,19500000.0
0.18333333333333332,0.08333333333333333,0.034818690239942274,0.026558073654390935,0.15702479338842976,0.0,0.3781094527363184,1.0,34000000.0
0.31666666666666665,0.08333333333333333,0.03824643694750136,0.02301699716713881,0.09421487603305785,0.0,0.4199004975124378,1.0,17450000.0
0.3333333333333333,0.08333333333333333,0.024896265560165977,0.03186968838526912,0.0603305785123967,0.0,0.4199004975124378,1.0,10200000.0
0.48333333333333334,0.08333333333333333,0.028865235432076496,0.030099150141643063,0.0743801652892562,0.0,0.908457711442786,1.0,8400000.0
0.31666666666666665,0.08333333333333333,0.0420349990979614,0.03186968838526912,0.14049586776859505,0.0,0.4590381426202321,1.0,18000000.0
0.35,0.08333333333333333,0.033104816886162736,0.04479461756373938,0.09090909090909091,0.0,0.4656716417910447,1.0,18500000.0
0.23333333333333334,0.08333333333333333,0.03932888327620423,0.04072237960339944,0.0743801652892562,0.0,0.4344941956882255,1.0,18900000.0
0.3,0.08333333333333333,0.02246076132058452,0.028505665722379607,0.0743801652892562,0.0,0.2597014925373134,1.0,13150000.0
0.16666666666666666,0.08333333333333333,0.030308497203680323,0.03541076487252125,0.08264462809917356,0.0,0.27761194029850744,1.0,18000000.0
0.1,0.08333333333333333,0.02859462384990078,0.027620396600566578,0.06280991735537189,0.0,0.08524046434494197,1.0,21400000.0
0.3333333333333333,0.08333333333333333,0.024896265560165977,0.021954674220963175,0.06859504132231406,0.0,0.4925373134328358,1.0,13500000.0
0.16666666666666666,0.08333333333333333,0.03608154429009562,0.034879603399433426,0.10330578512396695,0.0,0.3247097844112769,1.0,14990000.0
0.1,0.08333333333333333,0.02336279992783691,0.02301699716713881,0.08264462809917356,0.0,0.32072968490878934,1.0,13000000.0
0.31666666666666665,0.08333333333333333,0.02859462384990078,0.03186968838526912,0.09090909090909091,0.0,0.6696517412935323,1.0,11200000.0
0.48333333333333334,0.08333333333333333,0.030308497203680323,0.026735127478753545,0.06694214876033057,0.0,0.908457711442786,1.0,9500000.0
0.15,0.08333333333333333,0.02507667328161646,0.017705382436260624,0.0743801652892562,0.0,0.4762852404643449,1.0,12400000.0
0.25,0.08333333333333333,0.02760238138192315,0.03346317280453258,0.06280991735537189,0.0,0.46467661691542284,1.0,10800000.0
0.35,0.08333333333333333,0.016777918094894463,0.02301699716713881,0.09090909090909091,0.0,0.17545605306799336,1.0,9500000.0
0.13333333333333333,0.08333333333333333,0.028955439292801737,0.026558073654390935,0.09917355371900827,0.0,0.4232172470978441,1.0,13500000.0
0.13333333333333333,0.08333333333333333,0.028955439292801737,0.026558073654390935,0.09917355371900827,0.0,0.4232172470978441,1.0,13500000.0
0.23333333333333334,0.08333333333333333,0.02760238138192315,0.032932011331444765,0.06446280991735538,1.0,0.5572139303482587,1.0,9400000.0
0.06666666666666667,0.08333333333333333,0.03121053581093271,0.03063031161473088,0.1165289256198347,0.0,0.3827529021558872,1.0,17000000.0
0.2833333333333333,0.08333333333333333,0.02958686631787841,0.025672804532577906,0.14049586776859505,0.0,0.570480928689884,1.0,15350000.0
0.13333333333333333,0.08333333333333333,0.0321125744181851,0.024787535410764873,0.0743801652892562,0.0,0.20331674958540627,1.0,17000000.0
0.35,0.08333333333333333,0.022190149738408806,0.03364022662889519,0.09090909090909091,1.0,0.5293532338308456,1.0,15000000.0
0.15,0.08333333333333333,0.02507667328161646,0.018236543909348445,0.0743801652892562,0.0,0.4762852404643449,1.0,12400000.0
0.2,0.08333333333333333,0.02670034277467076,0.030099150141643063,0.06198347107438017,0.0,0.5177446102819236,1.0,10800000.0
0.18333333333333332,0.08333333333333333,0.026159119610319324,0.028505665722379607,0.08429752066115702,0.0,0.09386401326699834,1.0,13990000.0
0.2,0.08333333333333333,0.026249323471044562,0.026203966005665727,0.07685950413223142,0.0,0.49419568822553894,1.0,11800000.0
0.5,0.08333333333333333,0.02760238138192315,0.03186968838526912,0.10743801652892562,0.0,0.7276948590381426,1.0,10800000.0
0.3,0.08333333333333333,0.023813819231463106,0.0313385269121813,0.06611570247933884,0.0,0.448424543946932,1.0,9300000.0
0.3333333333333333,0.08333333333333333,0.025437488724517412,0.027443342776203968,0.07768595041322314,0.0,0.5177446102819236,1.0,10000000.0
0.21666666666666667,0.08333333333333333,0.02769258524264839,0.03364022662889519,0.06446280991735538,1.0,0.4643449419568822,1.0,10350000.0
0.4166666666666667,0.08333333333333333,0.03121053581093271,0.03364022662889519,0.06611570247933884,0.0,0.2872305140961857,1.0,12900000.0
0.11666666666666667,0.08333333333333333,0.02940645859642793,0.021246458923512748,0.13884297520661157,0.0,0.20331674958540627,1.0,17500000.0
0.3333333333333333,0.08333333333333333,0.02868482771062602,0.02354815864022663,0.09256198347107437,0.0,0.19104477611940296,1.0,19000000.0
0.2,0.08333333333333333,0.02670034277467076,0.03186968838526912,0.05785123966942149,0.0,0.5177446102819236,1.0,10799000.0
0.3333333333333333,0.08333333333333333,0.033916651632689886,0.025849858356940515,0.10661157024793388,0.0,0.19104477611940296,1.0,21900000.0
0.3,0.08333333333333333,0.02760238138192315,0.02301699716713881,0.14049586776859505,0.0,0.09353233830845771,1.0,23000000.0
0.4,0.08333333333333333,0.02670034277467076,0.021246458923512748,0.08264462809917356,0.0,0.6315091210613599,1.0,11200000.0
0.25,0.08333333333333333,0.02399422695291359,0.03186968838526912,0.0743801652892562,0.0,0.10978441127694859,1.0,14200000.0
0.2,0.08333333333333333,0.02958686631787841,0.03718130311614731,0.0743801652892562,0.0,0.6238805970149254,1.0,14322000.0
0.38333333333333336,0.08333333333333333,0.03301461302543749,0.029567988668555242,0.0743801652892562,0.0,0.4729684908789386,1.0,15900000.0
0.08333333333333333,0.08333333333333333,0.03689337903662277,0.04426345609065156,0.1322314049586777,0.0,0.3781094527363184,1.0,19600000.0
0.3,0.08333333333333333,0.02760238138192315,0.04780453257790369,0.0743801652892562,0.0,0.13266998341625205,1.0,13500000.0
0.2,0.08333333333333333,0.024896265560165977,0.028328611898017,0.06694214876033057,0.0,0.420563847429519,1.0,9950000.0
0.21666666666666667,0.08333333333333333,0.024896265560165977,0.026558073654390935,0.06611570247933884,0.0,0.4288557213930348,1.0,10000000.0
0.23333333333333334,0.08333333333333333,0.021107703409705934,0.026026912181303118,0.05785123966942149,0.0,0.17545605306799336,1.0,13000000.0
0.16666666666666666,0.08333333333333333,0.02318239220638644,0.02301699716713881,0.08264462809917356,0.0,0.6938640132669983,1.0,9990000.0
0.06666666666666667,0.08333333333333333,0.02670034277467076,0.02921388101983003,0.0743801652892562,0.0,0.3140961857379767,1.0,16000000.0
0.2,0.08333333333333333,0.02760238138192315,0.028328611898017,0.0743801652892562,0.0,0.6696517412935323,1.0,9900000.0
0.2833333333333333,0.08333333333333333,0.02579830416741837,0.028328611898017,0.08264462809917356,0.0,0.570480928689884,1.0,11800000.0
0.3333333333333333,0.08333333333333333,0.02255096518130976,0.028328611898017,0.05785123966942149,0.0,0.3223880597014925,1.0,10550000.0
0.2,0.08333333333333333,0.02688075049612124,0.02779745042492918,0.05950413223140495,0.0,0.6096185737976784,1.0,9900000.0
0.43333333333333335,0.08333333333333333,0.035630524986469424,0.02797450424929179,0.08016528925619834,0.0,0.3509121061359867,1.0,16500000.0
0.38333333333333336,0.08333333333333333,0.030308497203680323,0.028328611898017,0.07768595041322314,0.0,0.3688225538971807,1.0,14200000.0
0.3,0.08333333333333333,0.027151362078296954,0.0141643059490085,0.0743801652892562,0.0,0.09353233830845771,1.0,19900000.0
0.25,0.08333333333333333,0.02940645859642793,0.03186968838526912,0.05785123966942149,0.0,0.45041459369817577,1.0,12000000.0
0.08333333333333333,0.08333333333333333,0.02868482771062602,0.021423512747875354,0.07685950413223142,0.0,0.6411276948590382,1.0,11799000.0
0.15,0.08333333333333333,0.02670034277467076,0.030099150141643063,0.05785123966942149,0.0,0.3018242122719734,1.0,13400000.0
0.25,0.08333333333333333,0.030759516507306517,0.03452549575070822,0.06280991735537189,0.0,0.3781094527363184,1.0,17700000.0
0.05,0.08333333333333333,0.02670034277467076,0.03364022662889519,0.0743801652892562,0.0,0.6069651741293532,1.0,11200000.0
0.11666666666666667,0.08333333333333333,0.032022370557459864,0.03842067988668556,0.07272727272727274,0.0,0.4288557213930348,1.0,13950000.0
0.2,0.08333333333333333,0.02661013891394552,0.03186968838526912,0.0743801652892562,0.0,0.3641791044776119,1.0,12900000.0
0.23333333333333334,0.08333333333333333,0.02417463467436407,0.03186968838526912,0.07190082644628099,0.0,0.420563847429519,1.0,8900000.0
0.23333333333333334,0.08333333333333333,0.043839076312466176,0.061968838526912186,0.06611570247933884,0.0,0.18872305140961854,1.0,29500000.0
0.13333333333333333,0.08333333333333333,0.022190149738408806,0.026558073654390935,0.05785123966942149,0.0,0.5293532338308456,1.0,9150000.0
0.4166666666666667,0.08333333333333333,0.02940645859642793,0.03364022662889519,0.0743801652892562,0.0,0.3014925373134328,1.0,12500000.0
0.18333333333333332,0.08333333333333333,0.028865235432076496,0.022839943342776208,0.11239669421487603,0.0,0.32205638474295184,1.0,22000000.0
0.2833333333333333,0.08333333333333333,0.02661013891394552,0.030099150141643063,0.0743801652892562,0.0,0.733665008291874,1.0,12000000.0
0.2,0.08333333333333333,0.02435504239581454,0.025672804532577906,0.06776859504132231,0.0,0.10978441127694859,1.0,19700000.0
0.35,0.08333333333333333,0.027331769799747434,0.026558073654390935,0.08181818181818182,0.0,0.19104477611940296,1.0,18900000.0
0.18333333333333332,0.08333333333333333,0.02742197366047267,0.03346317280453258,0.0652892561983471,0.0,0.4762852404643449,1.0,11500000.0
0.13333333333333333,0.08333333333333333,0.024896265560165977,0.03186968838526912,0.08264462809917356,0.0,0.16583747927031509,1.0,20500000.0
0.15,0.08333333333333333,0.032022370557459864,0.019830028328611898,0.1446280991735537,0.0,0.5797678275290216,1.0,14200000.0
0.21666666666666667,0.08333333333333333,0.024084430813638827,0.03169263456090651,0.07190082644628099,0.0,0.5071310116086235,1.0,9200000.0
0.13333333333333333,0.08333333333333333,0.030308497203680323,0.026558073654390935,0.12396694214876033,0.0,0.24477611940298505,1.0,14500000.0
0.13333333333333333,0.08333333333333333,0.04997293884178243,0.02301699716713881,0.256198347107438,0.0,0.3625207296849087,1.0,30000000.0
0.08333333333333333,0.08333333333333333,0.02670034277467076,0.030099150141643063,0.05785123966942149,0.0,0.4149253731343283,1.0,13800000.0
0.15,0.08333333333333333,0.02751217752119791,0.02301699716713881,0.1322314049586777,0.0,0.08391376451077943,1.0,19350000.0
0.15,0.08333333333333333,0.02751217752119791,0.02301699716713881,0.1322314049586777,0.0,0.08391376451077943,1.0,19350000.0
0.16666666666666666,0.08333333333333333,0.030669312646581275,0.02301699716713881,0.1487603305785124,0.0,0.3781094527363184,1.0,33000000.0
0.25,0.08333333333333333,0.040230921883456616,0.039837110481586405,0.13140495867768595,0.0,0.5416252072968492,1.0,15500000.0
0.4,0.08333333333333333,0.02850441998917554,0.03895184135977337,0.05785123966942149,0.0,0.4590381426202321,1.0,11599999.0
0.11666666666666667,0.08333333333333333,0.025166877142341695,0.028328611898017,0.12396694214876033,0.0,0.4364842454394693,1.0,11100000.0
0.08333333333333333,0.08333333333333333,0.026970954356846474,0.030099150141643063,0.0603305785123967,0.0,0.4328358208955223,1.0,14100000.0
0.08333333333333333,0.08333333333333333,0.02760238138192315,0.030099150141643063,0.06611570247933884,0.0,0.3140961857379767,1.0,14500000.0
0.11666666666666667,0.08333333333333333,0.026249323471044562,0.017705382436260624,0.14049586776859505,0.0,0.6069651741293532,1.0,12300000.0
0.23333333333333334,0.08333333333333333,0.026429731192495046,0.030099150141643063,0.05785123966942149,0.0,0.820563847429519,1.0,11999999.0
0.16666666666666666,0.08333333333333333,0.032744001443261776,0.019830028328611898,0.15454545454545454,0.0,0.16815920398009948,1.0,20500000.0
0.15,0.08333333333333333,0.027151362078296954,0.021246458923512748,0.08264462809917356,0.0,0.6411276948590382,1.0,12600000.0
0.23333333333333334,0.08333333333333333,0.02318239220638644,0.026735127478753545,0.05867768595041322,1.0,0.448424543946932,1.0,10070000.0
0.15,0.08333333333333333,0.02561789644596789,0.03310906515580737,0.06611570247933884,0.0,0.3701492537313433,1.0,15600000.0
0.21666666666666667,0.08333333333333333,0.027061158217571716,0.024787535410764873,0.08264462809917356,0.0,0.5021558872305141,1.0,13700000.0
0.43333333333333335,0.08333333333333333,0.02092729568825546,0.02301699716713881,0.06611570247933884,0.0,0.908457711442786,1.0,8500000.0
0.1,0.08333333333333333,0.019484033916651634,0.03186968838526912,0.05785123966942149,0.0,0.02620232172470978,1.0,19400000.0
0.26666666666666666,0.08333333333333333,0.025257081003066933,0.030099150141643063,0.05950413223140495,0.0,0.4643449419568822,1.0,9500000.0
0.21666666666666667,0.08333333333333333,0.030488904925130803,0.038066572237960346,0.0743801652892562,0.0,0.19104477611940296,1.0,17800000.0
0.4,0.08333333333333333,0.051686812195561975,0.058958923512747875,0.10743801652892562,0.0,0.49419568822553894,1.0,15600000.0
0.16666666666666666,0.08333333333333333,0.02859462384990078,0.01593484419263456,0.1487603305785124,0.0,0.7276948590381426,1.0,10490000.0
0.3,0.08333333333333333,0.03157135125383367,0.039660056657223795,0.07685950413223142,0.0,0.2122719734660033,1.0,15489000.0
0.05,0.08333333333333333,0.026068915749594083,0.028328611898017,0.05785123966942149,0.0,0.1316749585406302,1.0,16750000.0
0.16666666666666666,0.08333333333333333,0.023272596067111677,0.027089235127478756,0.05867768595041322,0.0,0.3708126036484245,1.0,10900000.0
0.25,0.08333333333333333,0.033195020746887974,0.03169263456090651,0.07851239669421488,0.0,0.6938640132669983,1.0,10850000.0
0.2,0.08333333333333333,0.023092188345661197,0.026558073654390935,0.05785123966942149,0.0,0.2606965174129353,1.0,15800000.0
0.36666666666666664,0.08333333333333333,0.02751217752119791,0.03346317280453258,0.06280991735537189,0.0,0.3339966832504146,1.0,11700000.0
0.15,0.08333333333333333,0.032834205303987014,0.03895184135977337,0.09917355371900827,0.0,0.420563847429519,1.0,13300000.0
0.21666666666666667,0.08333333333333333,0.03193216669673462,0.024964589235127482,0.07603305785123966,0.0,0.5416252072968492,1.0,14800000.0
0.18333333333333332,0.08333333333333333,0.02850441998917554,0.03186968838526912,0.09090909090909091,0.0,0.31475953565505804,1.0,13500000.0
0.25,0.08333333333333333,0.024896265560165977,0.021246458923512748,0.06611570247933884,0.0,0.4643449419568822,1.0,9000000.0
0.35,0.08333333333333333,0.03121053581093271,0.02301699716713881,0.14049586776859505,0.0,0.19104477611940296,1.0,22000000.0
0.16666666666666666,0.08333333333333333,0.023633411510012633,0.02726628895184136,0.05867768595041322,0.0,0.3708126036484245,1.0,10700000.0
0.1,0.08333333333333333,0.026790546635395998,0.0313385269121813,0.07603305785123966,0.0,0.6882255389718076,1.0,11500000.0
0.4,0.08333333333333333,0.02769258524264839,0.033286118980169976,0.06280991735537189,0.0,0.39568822553897176,1.0,11200000.0
0.1,0.08333333333333333,0.0284142161284503,0.03169263456090651,0.0743801652892562,0.0,0.6882255389718076,1.0,11500000.0
0.21666666666666667,0.08333333333333333,0.03184196283600939,0.038066572237960346,0.08760330578512396,0.0,0.19104477611940296,1.0,14800000.0
0.1,0.08333333333333333,0.02688075049612124,0.026735127478753545,0.07851239669421488,0.0,0.3140961857379767,1.0,12700000.0
0.15,0.08333333333333333,0.033195020746887974,0.02301699716713881,0.15702479338842976,0.0,0.6696517412935323,1.0,12800000.0
0.15,0.08333333333333333,0.025347284863792174,0.025849858356940515,0.06942148760330578,0.0,0.49419568822553894,1.0,13400000.0
0.2,0.08333333333333333,0.02273137290276024,0.021246458923512748,0.0743801652892562,0.0,0.27761194029850744,1.0,16700000.0
0.36666666666666664,0.08333333333333333,0.028955439292801737,0.026558073654390935,0.10743801652892562,0.0,0.17678275290215587,1.0,20500000.0
0.13333333333333333,0.08333333333333333,0.02579830416741837,0.030984419263456093,0.0743801652892562,0.0,0.6882255389718076,1.0,12700000.0
0.26666666666666666,0.08333333333333333,0.024084430813638827,0.03169263456090651,0.07355371900826446,0.0,0.3751243781094527,1.0,10250000.0
0.16666666666666666,0.08333333333333333,0.030308497203680323,0.034702549575070823,0.08181818181818182,0.0,0.5850746268656716,1.0,12100000.0
0.1,0.08333333333333333,0.02850441998917554,0.030099150141643063,0.06611570247933884,0.0,0.09386401326699834,1.0,22400000.0
0.11666666666666667,0.08333333333333333,0.025437488724517412,0.024787535410764873,0.10743801652892562,0.0,0.4364842454394693,1.0,12500000.0
0.1,0.08333333333333333,0.02751217752119791,0.03346317280453258,0.06611570247933884,0.0,0.4149253731343283,1.0,12500000.0
0.18333333333333332,0.08333333333333333,0.02940645859642793,0.03186968838526912,0.09256198347107437,0.0,0.5416252072968492,1.0,15450000.0
0.16666666666666666,0.08333333333333333,0.037524806061699445,0.026558073654390935,0.15702479338842976,0.0,0.37114427860696514,1.0,16500000.0
0.35,0.08333333333333333,0.02760238138192315,0.013810198300283289,0.15289256198347106,0.0,0.5071310116086235,1.0,8790000.0
0.31666666666666665,0.08333333333333333,0.033916651632689886,0.03718130311614731,0.0975206611570248,0.0,0.18872305140961854,1.0,22500000.0
0.2833333333333333,0.08333333333333333,0.019484033916651634,0.03186968838526912,0.06611570247933884,0.0,0.13266998341625205,1.0,11950000.0
0.21666666666666667,0.08333333333333333,0.03301461302543749,0.026558073654390935,0.09917355371900827,0.0,0.5416252072968492,1.0,13500000.0
0.5333333333333333,0.08333333333333333,0.0321125744181851,0.02638101983002833,0.08677685950413223,0.0,0.7595356550580431,1.0,10200000.0
0.18333333333333332,0.08333333333333333,0.0420349990979614,0.03186968838526912,0.15702479338842976,1.0,0.5416252072968492,1.0,16500000.0
0.35,0.08333333333333333,0.025257081003066933,0.015226628895184136,0.17107438016528925,0.0,0.20961857379767823,1.0,13384644.0
0.55,0.08333333333333333,0.02859462384990078,0.03364022662889519,0.1322314049586777,0.0,0.8182421227197346,1.0,9650000.0
0.38333333333333336,0.08333333333333333,0.02579830416741837,0.024787535410764873,0.06611570247933884,0.0,0.4590381426202321,1.0,11500000.0
0.11666666666666667,0.08333333333333333,0.025257081003066933,0.019475920679886686,0.1322314049586777,0.0,0.6069651741293532,1.0,11400000.0
0.21666666666666667,0.08333333333333333,0.03157135125383367,0.0338172804532578,0.06280991735537189,0.0,0.3688225538971807,1.0,12350000.0
0.18333333333333332,0.08333333333333333,0.02579830416741837,0.03204674220963173,0.05950413223140495,0.0,0.5071310116086235,1.0,10650000.0
0.08333333333333333,0.08333333333333333,0.026970954356846474,0.03186968838526912,0.0603305785123967,0.0,0.4149253731343283,1.0,11000000.0
0.23333333333333334,0.08333333333333333,0.024896265560165977,0.01593484419263456,0.1322314049586777,0.0,0.712106135986733,1.0,10900000.0
0.15,0.08333333333333333,0.026068915749594083,0.028328611898017,0.05785123966942149,0.0,0.4288557213930348,1.0,12800000.0
0.5833333333333334,0.08333333333333333,0.028053400685549346,0.026558073654390935,0.07851239669421488,0.0,0.5273631840796019,1.0,12400000.0
0.1,0.08333333333333333,0.041944795237236154,0.03364022662889519,0.14049586776859505,0.0,0.21293532338308455,1.0,26000000.0
0.26666666666666666,0.08333333333333333,0.027872992964098866,0.0339943342776204,0.06611570247933884,0.0,0.6892205638474295,1.0,9589000.0
0.2833333333333333,0.08333333333333333,0.02670034277467076,0.03186968838526912,0.0743801652892562,0.0,0.3223880597014925,1.0,10200000.0
0.18333333333333332,0.08333333333333333,0.03121053581093271,0.054886685552407936,0.05785123966942149,0.0,0.32205638474295184,1.0,22000000.0
0.15,0.08333333333333333,0.02940645859642793,0.028328611898017,0.0652892561983471,0.0,0.42089552238805966,1.0,15800000.0
0.11666666666666667,0.08333333333333333,0.03175175897528415,0.027443342776203968,0.11074380165289256,0.0,0.17678275290215587,1.0,16800000.0
0.18333333333333332,0.08333333333333333,0.024896265560165977,0.02213172804532578,0.09090909090909091,0.0,0.20199004975124377,1.0,16500000.0
0.25,0.08333333333333333,0.022280353599134047,0.021246458923512748,0.0743801652892562,0.0,0.7276948590381426,1.0,9700000.0
0.2,0.08333333333333333,0.03499909796139276,0.04072237960339944,0.10330578512396695,0.0,0.5203980099502487,1.0,17700000.0
0.08333333333333333,0.08333333333333333,0.02507667328161646,0.021246458923512748,0.06611570247933884,0.0,0.3781094527363184,1.0,18700000.0
0.08333333333333333,0.08333333333333333,0.027241565939022196,0.03310906515580737,0.061157024793388436,0.0,0.4199004975124378,1.0,10450000.0
0.2,0.08333333333333333,0.030308497203680323,0.03364022662889519,0.06611570247933884,0.0,0.6096185737976784,1.0,10500000.0
0.4,0.08333333333333333,0.02850441998917554,0.03611898016997167,0.0743801652892562,0.0,0.48358208955223875,1.0,14600000.0
0.21666666666666667,0.08333333333333333,0.031661555114558905,0.037712464589235134,0.08760330578512396,0.0,0.19104477611940296,1.0,14760000.0
0.2,0.08333333333333333,0.02399422695291359,0.028328611898017,0.0743801652892562,0.0,0.6384742951907131,1.0,11150000.0
0.38333333333333336,0.08333333333333333,0.02859462384990078,0.032400849858356943,0.0743801652892562,0.0,0.44079601990049744,1.0,13500000.0
0.36666666666666664,0.08333333333333333,0.024896265560165977,0.021246458923512748,0.06611570247933884,0.0,0.44079601990049744,1.0,12200000.0
0.4666666666666667,0.08333333333333333,0.03896806783330327,0.02797450424929179,0.1115702479338843,0.0,0.32072968490878934,1.0,17000000.0
0.11666666666666667,0.08333333333333333,0.0420349990979614,0.03364022662889519,0.09090909090909091,0.0,0.19104477611940296,1.0,22500000.0
0.16666666666666666,0.08333333333333333,0.032473389861086055,0.03434844192634561,0.09090909090909091,0.0,0.49419568822553894,1.0,14900000.0
0.25,0.08333333333333333,0.027241565939022196,0.03204674220963173,0.07851239669421488,0.0,0.3701492537313433,1.0,14000000.0
0.5,0.08333333333333333,0.02688075049612124,0.011154390934844195,0.15123966942148762,0.0,0.420563847429519,1.0,12300000.0
0.23333333333333334,0.08333333333333333,0.026970954356846474,0.030984419263456093,0.07107438016528925,0.0,0.4199004975124378,1.0,11800000.0
0.05,0.08333333333333333,0.02417463467436407,0.03204674220963173,0.07107438016528925,0.0,0.13598673300165837,1.0,14950000.0
0.26666666666666666,0.08333333333333333,0.02868482771062602,0.03204674220963173,0.08181818181818182,0.0,0.33266998341625204,1.0,11810000.0
0.21666666666666667,0.08333333333333333,0.03193216669673462,0.038066572237960346,0.0884297520661157,0.0,0.19104477611940296,1.0,14715000.0
0.26666666666666666,0.08333333333333333,0.027872992964098866,0.03346317280453258,0.07355371900826446,0.0,0.448424543946932,1.0,10961000.0
0.18333333333333332,0.08333333333333333,0.02399422695291359,0.030984419263456093,0.0743801652892562,0.0,0.4742951907131011,1.0,10000000.0
0.11666666666666667,0.08333333333333333,0.024535450117265024,0.021246458923512748,0.06611570247933884,0.0,0.44079601990049744,1.0,12499000.0
0.25,0.08333333333333333,0.024625653977990263,0.032223796033994334,0.0743801652892562,0.0,0.6696517412935323,1.0,9200000.0
0.26666666666666666,0.08333333333333333,0.03265379758253654,0.03364022662889519,0.09090909090909091,0.0,1.0,1.0,8450000.0
0.21666666666666667,0.08333333333333333,0.027241565939022196,0.033286118980169976,0.06280991735537189,0.0,0.5293532338308456,1.0,12500000.0
0.1,0.08333333333333333,0.02751217752119791,0.03169263456090651,0.05785123966942149,0.0,0.6696517412935323,1.0,9700000.0
0.4666666666666667,0.08333333333333333,0.02399422695291359,0.021246458923512748,0.10330578512396695,0.0,0.7276948590381426,1.0,11000000.0
0.18333333333333332,0.08333333333333333,0.030488904925130803,0.028151558073654392,0.10991735537190084,0.0,0.20199004975124377,1.0,19399000.0
0.26666666666666666,0.08333333333333333,0.03617174815082086,0.027620396600566578,0.09090909090909091,0.0,0.7721393034825871,1.0,15000000.0
0.26666666666666666,0.08333333333333333,0.02399422695291359,0.030453257790368272,0.07355371900826446,0.0,0.40199004975124375,1.0,11500000.0
0.08333333333333333,0.08333333333333333,0.022641169042035003,0.02638101983002833,0.06611570247933884,0.0,0.3223880597014925,1.0,10600000.0
0.06666666666666667,0.08333333333333333,0.034006855493415124,0.02071529745042493,0.12396694214876033,0.0,0.09651741293532339,1.0,32690000.0
0.16666666666666666,0.08333333333333333,0.02940645859642793,0.03204674220963173,0.0884297520661157,0.0,0.4762852404643449,1.0,16500000.0
0.18333333333333332,0.08333333333333333,0.03463828251849179,0.042138810198300285,0.09338842975206613,0.0,0.3781094527363184,1.0,15500000.0
0.4666666666666667,0.08333333333333333,0.02859462384990078,0.018059490084985835,0.13801652892561983,0.0,0.48358208955223875,1.0,14000000.0
0.05,0.08333333333333333,0.02859462384990078,0.02461048158640227,0.10082644628099173,0.0,0.5273631840796019,1.0,19200000.0
0.4,0.08333333333333333,0.02083709182753022,0.012216713881019832,0.10082644628099173,0.0,0.7595356550580431,1.0,9500000.0
0.08333333333333333,0.08333333333333333,0.02760238138192315,0.025849858356940515,0.06363636363636363,0.0,0.6238805970149254,1.0,12500000.0
0.08333333333333333,0.08333333333333333,0.04564315352697096,0.04072237960339944,0.10743801652892562,0.0,0.27131011608623545,1.0,33000000.0
0.48333333333333334,0.08333333333333333,0.02651993505322028,0.030099150141643063,0.06611570247933884,0.0,0.6696517412935323,1.0,8700000.0
0.11666666666666667,0.08333333333333333,0.019484033916651634,0.019475920679886686,0.06198347107438017,0.0,0.40199004975124375,1.0,15500000.0
0.45,0.08333333333333333,0.026339527331769804,0.030099150141643063,0.05785123966942149,0.0,0.6096185737976784,1.0,10300000.0
0.45,0.08333333333333333,0.02850441998917554,0.028328611898017,0.0743801652892562,0.0,0.31873963515754555,1.0,14800000.0
0.16666666666666666,0.08333333333333333,0.02760238138192315,0.03523371104815864,0.08264462809917356,0.0,0.6248756218905472,1.0,14150000.0
0.21666666666666667,0.08333333333333333,0.021558722713332132,0.028328611898017,0.05785123966942149,0.0,0.24145936981757873,1.0,12000000.0
0.13333333333333333,0.08333333333333333,0.03012808948222984,0.028328611898017,0.07520661157024792,0.0,0.448424543946932,1.0,16900000.0
0.4,0.08333333333333333,0.02399422695291359,0.03186968838526912,0.06611570247933884,0.0,0.3223880597014925,1.0,11500000.0
0.16666666666666666,0.08333333333333333,0.027872992964098866,0.025672804532577906,0.06611570247933884,0.0,0.5409618573797679,1.0,12000000.0
0.2,0.08333333333333333,0.024715857838715497,0.030099150141643063,0.06611570247933884,0.0,0.10149253731343283,1.0,17500000.0
0.4166666666666667,0.08333333333333333,0.03301461302543749,0.026558073654390935,0.0743801652892562,0.0,0.733665008291874,1.0,13500000.0
0.3333333333333333,0.08333333333333333,0.032292982139635586,0.03364022662889519,0.06611570247933884,0.0,0.3339966832504146,1.0,14000000.0
0.08333333333333333,0.08333333333333333,0.028775031571351254,0.016820113314447594,0.09090909090909091,0.0,0.3781094527363184,1.0,19500000.0
